registration_month,transaction_month,active_users,transaction_count,revenue
2025-10,2026-03,4,4,3452.76
2025-10,2026-04,19,58,62164.09
2025-10,2026-05,19,67,73302.95
2025-10,2026-06,18,52,61735.46
2025-11,2026-03,4,5,5444.88
2025-11,2026-04,14,44,45262.84
2025-11,2026-05,15,52,61580.46
2025-11,2026-06,15,44,42447.01
2025-12,2026-03,3,3,2280.21
2025-12,2026-04,18,54,56054.95
2025-12,2026-05,18,76,93107.68
2025-12,2026-06,19,60,72383.53
2026-01,2026-03,1,2,2249.06
2026-01,2026-04,15,50,62111.14
2026-01,2026-05,15,50,64149.25
2026-01,2026-06,14,50,50647.33
2026-02,2026-03,4,5,5024.22
2026-02,2026-04,16,47,60838.13
2026-02,2026-05,14,43,39186.74
2026-02,2026-06,16,55,60374.93
2026-03,2026-03,2,2,2252.75
2026-03,2026-04,16,64,79695.48
2026-03,2026-05,16,53,66281.04
2026-03,2026-06,16,60,61295.28
